GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
6374	ENSG00000162139.10	NEU3	chr11	74988279	75018893	protein_coding	+	30614	545.804352791779	-0.649314989964442	0.130289793320107	-4.98362130615366	6.24051593513451e-07	1.96611311035024e-05
11500	ENSG00000284722.2	ENSG00000284722	chr11	75069243	75096964	lncRNA	-	27721	72.1378626750444	-1.14708250657873	0.376226224769468	-3.0489169309811	0.00229667977648781	0.0174997013404126
4588	ENSG00000137491.15	SLCO2B1	chr11	75100563	75206549	protein_coding	+	105986	720.165819129049	-0.253410188237062	0.160353492663325	-1.58032222453125	0.114033092746846	0.298064592926736
4587	ENSG00000137486.17	ARRB1	chr11	75260122	75351705	protein_coding	-	91583	867.060530097659	0.337414426599309	0.246018149647192	1.37150217202749	0.170218466893725	0.388940960313259
5578	ENSG00000149273.15	RPS3	chr11	75399515	75422280	protein_coding	+	22765	1260.54365478105	-0.142050067042984	0.142867188934963	-0.9942805489625	0.320086302617919	0.570426479366859
6129	ENSG00000158555.15	GDPD5	chr11	75434640	75525941	protein_coding	-	91301	224.337766250546	-0.167055151032075	0.267800379644051	-0.623804758059407	0.532755814496645	0.751715840406891
5575	ENSG00000149257.16	SERPINH1	chr11	75562056	75572783	protein_coding	+	10727	120.593732660162	0.581212358356494	0.251831589250842	2.30794063638127	0.0210024384850637	0.0923415719515775
9290	ENSG00000198382.9	UVRAG	chr11	75815210	76144232	protein_coding	+	329022	6650.57044399695	0.102095007877496	0.128458555546741	0.794770013121842	0.426747297290441	0.667000792420512
4589	ENSG00000137492.9	THAP12	chr11	76349898	76381132	protein_coding	-	31234	949.804192836774	-0.081101950522023	0.140748502603549	-0.576218922559097	0.56446721660983	0.773874135374142
8206	ENSG00000179240.13	GVQW3	chr11	76381303	76414619	protein_coding	+	33316	67.0065478544955	-0.102809161363369	0.254193831534873	-0.404451834029906	0.685880490250707	0.851448320824784
10744	ENSG00000255135.5	EMSY-DT	chr11	76435559	76444690	lncRNA	-	9131	106.380749117887	0.25405589489371	0.220946166035162	1.14985428103459	0.250203893943189	0.492628624068723
6136	ENSG00000158636.17	EMSY	chr11	76444923	76553031	protein_coding	+	108108	2116.07749625901	0.286385641007348	0.159432661844227	1.7962796185838	0.0724500576477307	0.220677049500279
8419	ENSG00000182704.8	TSKU	chr11	76782251	76798153	protein_coding	+	15902	182.823657277237	-0.267971625630029	0.207645252298027	-1.29052613851925	0.1968680424289	0.423651566362729
926	ENSG00000078124.13	ACER3	chr11	76860859	77026797	protein_coding	+	165938	2398.8014195719	0.406495558020562	0.140483019323722	2.89355653072814	0.0038090571701035	0.0258453631094258
5577	ENSG00000149269.10	PAK1	chr11	77322017	77474635	protein_coding	-	152618	660.591351902124	0.200679243154515	0.154034632659923	1.30281898095979	0.192636569039464	0.418173055172547
825	ENSG00000074201.9	CLNS1A	chr11	77514936	77637794	protein_coding	-	122858	1582.32885781084	-0.479023735987328	0.085044700206377	-5.63261126001839	1.77501258744777e-08	9.48025770514963e-07
419	ENSG00000048649.14	RSF1	chr11	77660009	77820869	protein_coding	-	160860	5790.90854411099	0.315383010970213	0.0925955210759429	3.40602879389327	0.00065915226876028	0.00650224436799938
1149	ENSG00000087884.16	AAMDC	chr11	77821109	77918432	protein_coding	+	97323	146.16906289474	0.437210366869536	0.317819895878586	1.37565449029207	0.168928627944902	0.38778213078797
10714	ENSG00000254459.1	ENSG00000254459	chr11	77829654	77872262	lncRNA	-	42608	72.1907622850942	0.0891667634223121	0.277264172062473	0.321594971175076	0.747759554038991	0.885754475103578
5576	ENSG00000149262.19	INTS4	chr11	77874418	77994715	protein_coding	-	120297	1121.30377298166	0.239832875087362	0.152293772469274	1.57480421686809	0.115301642781137	0.300749587310055
10890	ENSG00000259112.2	NDUFC2-KCTD14	chr11	78016971	78079865	protein_coding	-	62894	20.487281515416	0.483765602646428	0.51420484367468	0.940803278299124	0.346805680592338	0.594766439376707
6161	ENSG00000159063.14	ALG8	chr11	78095244	78139660	protein_coding	-	44416	1130.73729993395	-0.11363052518951	0.171243888855394	-0.663559592981822	0.506972226245983	0.733608629799373
10473	ENSG00000246174.10	KCTD21-AS1	chr11	78139756	78175323	lncRNA	+	35567	87.317252344745	0.393249632402409	0.261805867740629	1.50206577032109	0.133080123907837	0.330373322211222
8922	ENSG00000188997.8	KCTD21	chr11	78171249	78188626	protein_coding	-	17377	48.6651167688732	0.576431882067463	0.322768883770264	1.78589669281054	0.0741159865698049	0.224248745501773
3045	ENSG00000118369.13	USP35	chr11	78188812	78215232	protein_coding	+	26420	67.3153052810332	0.433784730263306	0.304098898190032	1.42645939477306	0.153735779720762	0.365860493390211
324	ENSG00000033327.13	GAB2	chr11	78215293	78418348	protein_coding	-	203055	6760.48250422216	0.751337778691546	0.15677286061689	4.79252452073073	1.64695634826177e-06	4.33621183147983e-05
10645	ENSG00000251323.3	LINC02728	chr11	78423982	78429836	lncRNA	-	5854	78.1872333912136	-0.263118808046359	0.297742951746956	-0.883711290233922	0.376852084057038	0.624331503323867
4598	ENSG00000137513.11	NARS2	chr11	78435620	78575194	protein_coding	-	139574	3163.89576009063	-0.382164288694013	0.0809282628689219	-4.72225987740523	2.33238385867083e-06	5.77483826906225e-05
4597	ENSG00000137509.12	PRCP	chr11	82822936	82970584	protein_coding	-	147648	599.061555892281	0.32278331722862	0.154274392491048	2.09226762793669	0.0364145818325854	0.137193802430056
6849	ENSG00000165490.13	DDIAS	chr11	82899975	82958277	protein_coding	+	58302	797.770340255151	-0.398145321053615	0.10168196183398	-3.91559440703635	9.01817467383666e-05	0.00128686828424621
4595	ENSG00000137502.10	RAB30	chr11	82973133	83071923	protein_coding	-	98790	65.3916749905681	0.574515759237432	0.312558140276479	1.83810845153235	0.0660464260703747	0.207036532924908
10469	ENSG00000246067.10	RAB30-DT	chr11	83072052	83107789	lncRNA	+	35737	644.594585409888	0.00431414753011743	0.145741341009672	0.02960139861641	0.976384949869091	0.990421874988229
6850	ENSG00000165494.12	PCF11	chr11	83156988	83187451	protein_coding	+	30463	1641.1269178981	0.0573752463560062	0.147503417606966	0.388975708406207	0.697294116017631	0.856618581065315
10491	ENSG00000247137.9	ANKRD42-DT	chr11	83184491	83193794	lncRNA	-	9303	370.959119351229	-0.539663450829338	0.18301865384832	-2.94868003606121	0.00319134195839595	0.0225545629523434
4590	ENSG00000137494.14	ANKRD42	chr11	83193712	83260694	protein_coding	+	66982	259.332036554957	-0.0479793968923419	0.157343140149173	-0.304934786777827	0.760415820690769	0.892072982711008
4593	ENSG00000137500.10	CCDC90B	chr11	83259081	83286390	protein_coding	-	27309	523.476794696203	0.202426724131991	0.14837730380568	1.36427013390873	0.172482562018983	0.391865489566061
10747	ENSG00000255234.6	CCDC90B-AS1	chr11	83286120	83423516	lncRNA	+	137396	177.733819959584	0.186840504292306	0.168240178034542	1.11055817031972	0.266758576291338	0.513289447878479
5644	ENSG00000150672.19	DLG2	chr11	83455012	85628335	protein_coding	-	2173323	85.6286656849053	0.33195658821204	0.291421252454696	1.13909533164073	0.254663394426333	0.498393927836699
7540	ENSG00000171204.13	TMEM126B	chr11	85628573	85636539	protein_coding	+	7966	357.081675033334	-0.1576095687131	0.142787776974282	-1.10380294485212	0.269678627145586	0.516074984143473
7539	ENSG00000171202.7	TMEM126A	chr11	85647967	85656547	protein_coding	+	8580	138.722956792481	0.189507441271366	0.2559501447814	0.740407634593131	0.45905268770379	0.694231480010233
4596	ENSG00000137504.15	CREBZF	chr11	85657742	85682908	protein_coding	-	25166	706.634023278577	0.0328376011725284	0.115851936360008	0.283444560395487	0.776836074034564	0.900288634673659
4594	ENSG00000137501.18	SYTL2	chr11	85694224	85811159	protein_coding	-	116935	19.890483664665	-0.0552152617889376	0.456026088752584	-0.121079173211282	0.903628325167894	0.959762812034384
821	ENSG00000073921.18	PICALM	chr11	85957175	86069882	protein_coding	-	112707	16623.9650639956	-0.257593293855529	0.188912671666557	-1.36355751884234	0.17270686990482	0.392117602920431
827	ENSG00000074266.23	EED	chr11	86201212	86278813	protein_coding	+	77601	1631.516161075	0.283970421496036	0.127709707511596	2.22356175602588	0.0261779440516625	0.108655836434846
5570	ENSG00000149196.17	HIKESHI	chr11	86302211	86345943	protein_coding	+	43732	598.179848539225	0.299055122629548	0.237841281219332	1.2573726524529	0.208618727167105	0.440736041421408
5571	ENSG00000149201.10	CCDC81	chr11	86374736	86423109	protein_coding	+	48373	27.554596167241	0.860620728455762	0.506467881023037	1.69926023091011	0.0892701622393604	0.252905819569756
10759	ENSG00000255471.1	PRSS23-AS1	chr11	86892214	86925037	lncRNA	-	32823	27.4129123513384	-0.290588985596137	0.529570098396644	-0.548726195976587	0.583193365985427	0.787419861910744
7869	ENSG00000174804.4	FZD4	chr11	86945679	86955395	protein_coding	-	9716	57.8667286279307	-0.49897377396868	0.268909715907479	-1.85554386640443	0.0635186011269274	0.201648635788174
10479	ENSG00000246523.10	FZD4-DT	chr11	86955616	87021909	lncRNA	+	66293	37.0966067841689	0.63593772972257	0.374305436178533	1.6989807474216	0.0893228112080807	0.252991073361069
7003	ENSG00000166575.17	TMEM135	chr11	87037844	87328824	protein_coding	+	290980	4588.73858659248	0.670520546445781	0.101867410000466	6.58228717548343	4.632656721352e-11	4.94855978920801e-09
3420	ENSG00000123892.12	RAB38	chr11	88113251	88175443	protein_coding	-	62192	27.1757816944651	0.168262347084501	0.54395032665214	0.309334030774663	0.757067446701161	0.890627688657531
2350	ENSG00000109861.17	CTSC	chr11	88265069	88359684	protein_coding	-	94615	2734.41210772001	0.243812482523256	0.175874780964828	1.38628449846948	0.165660048377606	0.383251475243831
11677	ENSG00000288018.3	ENSG00000288018	chr11	88337839	88428548	lncRNA	+	90709	498.32683723542	0.244667857551613	0.187175454938963	1.30715780886654	0.191159121316743	0.416261763956409
2379	ENSG00000110172.12	CHORDC1	chr11	90200429	90223077	protein_coding	-	22648	1018.96789425075	0.0597369401981315	0.281613884024721	0.212123562036052	0.832010638111677	0.927617427143197
11009	ENSG00000261645.7	DISC1FP1	chr11	90251204	90915052	lncRNA	+	663848	79.7305448201673	-0.09785031962552	0.443001965224249	-0.220880102813964	0.82518579045737	0.923957654564227
6922	ENSG00000166002.7	SMCO4	chr11	93478472	93543391	protein_coding	-	64919	220.161984947214	0.147753547438706	0.193792008250327	0.762433646117382	0.445801231425206	0.683832514517648
6923	ENSG00000166004.15	CEP295	chr11	93661682	93730358	protein_coding	+	68676	3055.16624498444	0.18168301243953	0.110291359205064	1.64730051156346	0.0994962928123715	0.272565320426872
11433	ENSG00000279696.1	ENSG00000279696	chr11	93726654	93729805	TEC	-	3151	46.5294376854685	-0.38541605392243	0.390127335952424	-0.98792373259748	0.323190001448184	0.572495901516026
6924	ENSG00000166012.17	TAF1D	chr11	93729948	93784391	protein_coding	-	54443	2347.21811361368	-0.258017747046868	0.104188161390965	-2.47645935586347	0.0132692732253223	0.0657575877986606
11489	ENSG00000284057.1	ENSG00000284057	chr11	93741664	93812378	protein_coding	+	70714	9.98919956025529	-0.144111911373949	0.594260087314404	-0.242506462154009	0.808387750203311	NA
381	ENSG00000042429.12	MED17	chr11	93784227	93814963	protein_coding	+	30736	20.7806178027019	0.283527882201381	0.480671238858624	0.589858221753876	0.555285705361229	0.767258054944859
2381	ENSG00000110218.9	PANX1	chr11	94128841	94181968	protein_coding	+	53127	1055.09832787759	-0.0878583464464825	0.146275442885364	-0.600636338632295	0.548082229101309	0.761746007633244
10612	ENSG00000250519.7	ENSG00000250519	chr11	94185439	94282203	lncRNA	+	96764	16.1718669904474	-0.112002323011065	0.49945322117497	-0.224249876189762	0.822562875955135	NA
10803	ENSG00000256745.1	ARPC3P3	chr11	94188449	94188997	processed_pseudogene	-	548	21.4436255552354	-0.2764349850912	0.440637500144504	-0.627352381493962	0.530428274349778	0.750319526435503
249	ENSG00000020922.13	MRE11	chr11	94415570	94493885	protein_coding	-	78315	1607.74766364925	-0.0218724744486247	0.123631743464247	-0.176916330998356	0.859574110683342	0.939483845782924
7290	ENSG00000168876.9	ANKRD49	chr11	94493979	94499578	protein_coding	+	5599	112.435986381388	0.421304109427526	0.231162956773044	1.82254161872987	0.0683728447947076	0.211985229655454
4264	ENSG00000134627.12	PIWIL4	chr11	94543840	94621421	protein_coding	+	77581	66.9758305591886	-0.14055823838453	0.321659968502087	-0.436977716061731	0.662127508945563	0.838273906648399
6927	ENSG00000166025.18	AMOTL1	chr11	94706431	94876748	protein_coding	+	170317	3035.5860160571	0.306291413143588	0.241872956664479	1.26633178577491	0.205394321604597	0.436389981268643
5628	ENSG00000150316.12	CWC15	chr11	94962620	94973586	protein_coding	-	10966	423.333148469449	0.238203450785955	0.168694828727892	1.41203765748019	0.157938873423781	0.371449445234038
8743	ENSG00000186280.7	KDM4D	chr11	94973709	94999519	protein_coding	+	25810	77.368475017132	0.694309350270231	0.253506522251944	2.73882243384728	0.00616596655251513	0.0371561938153588
11041	ENSG00000263465.5	SRSF8	chr11	95066919	95071225	protein_coding	+	4306	117.291099767915	-0.441771470949231	0.248215298484604	-1.77979146993082	0.0751100941348556	0.226460971993694
5573	ENSG00000149218.5	ENDOD1	chr11	95089846	95132645	protein_coding	+	42799	358.524780406757	-0.847590376203246	0.313693096883086	-2.70197331284961	0.006892929471796	0.0405379796373888
5572	ENSG00000149212.12	SESN3	chr11	95165513	95232541	protein_coding	-	67028	236.511114666014	1.04211790020349	0.373359146359641	2.79119424383851	0.00525139467991064	0.0330050528751781
913	ENSG00000077458.13	FAM76B	chr11	95768953	95790409	protein_coding	-	21456	882.522689296961	0.286638953486871	0.149624504827141	1.91572198563344	0.0554004924317266	0.183946691271239
6928	ENSG00000166037.11	CEP57	chr11	95789965	95832693	protein_coding	+	42728	1120.95187741028	0.0285219429548083	0.117201823529285	0.243357501580865	0.807728463101425	0.915839308749048
1122	ENSG00000087053.20	MTMR2	chr11	95821766	95925315	protein_coding	-	103549	2145.85996114721	0.510849008454689	0.149618262076179	3.41434930045228	0.000639345513455697	0.00632912557715719
8554	ENSG00000184384.15	MAML2	chr11	95976598	96343195	protein_coding	-	366597	8924.70193711011	0.00728073270896604	0.373085529773122	0.0195149158247803	0.984430338201729	0.992523494045007
5574	ENSG00000149231.16	CCDC82	chr11	96349241	96389956	protein_coding	-	40715	748.311104137278	0.348947411141222	0.139837295810639	2.49538157269395	0.0125821747329338	0.0634825334253647
8470	ENSG00000183340.7	JRKL	chr11	96389989	96507574	protein_coding	+	117585	55.9013125188054	0.139509712654447	0.383985063040047	0.363320675939669	0.716365349936149	0.868715943873268
10771	ENSG00000255679.1	JRKL-AS1	chr11	96447132	96506826	lncRNA	-	59694	300.654801999102	0.322821776583446	0.244666980471977	1.31943336187296	0.18702427453171	0.411135506850879
5624	ENSG00000149972.12	CNTN5	chr11	99020949	100358885	protein_coding	+	1337936	343.679676851557	0.159974229384549	1.88564601122199	0.0848378902681094	0.932390270035033	0.97171821858719
6909	ENSG00000165895.19	ARHGAP42	chr11	100687288	100993941	protein_coding	+	306653	2156.94783236723	-0.0780439471083334	0.495048778838517	-0.157649004389911	0.874733386449345	0.946551824642147
1008	ENSG00000082175.16	PGR	chr11	101029624	101129813	protein_coding	-	100189	796.085445230785	-0.197807259490915	0.670225326635551	-0.295135459120716	0.767890403048437	0.895650773794488
11464	ENSG00000282728.1	PGR-AS1	chr11	101129077	101209591	lncRNA	+	80514	285.04281077248	-0.285786477373562	0.575093768317731	-0.496938922168374	0.619232123118776	0.812101071386599
2385	ENSG00000110330.10	BIRC2	chr11	102347211	102378670	protein_coding	+	31459	679.711381263624	0.3830837528681	0.118695717332849	3.22744376525271	0.00124901588952128	0.0107927289806399
5787	ENSG00000152558.15	TMEM123	chr11	102396332	102470384	protein_coding	-	74052	1799.41167564157	-0.472997951746295	0.10291807890152	-4.59586844988524	4.30950537494798e-06	9.57136876938942e-05
4607	ENSG00000137692.12	DCUN1D5	chr11	103050686	103092194	protein_coding	-	41508	1851.67987352037	-0.242409815954464	0.103433946006587	-2.34361953027517	0.0190976417551388	0.0857232003269901
8809	ENSG00000187240.17	DYNC2H1	chr11	103109410	103479863	protein_coding	+	370453	26.7594810442017	1.11141247794821	0.445565908053253	2.49438401336437	0.0126175955752819	0.0636326222897309
10760	ENSG00000255501.3	CARD18	chr11	105137714	105531697	protein_coding	-	393983	5884.60104209929	0.315573599008019	0.102580866498936	3.07633976762414	0.0020955890086562	0.0162674149985194
7510	ENSG00000170903.12	MSANTD4	chr11	105995623	106022403	protein_coding	-	26780	277.141875862658	0.102500025029376	0.178623348393114	0.573833297558583	0.566080613973889	0.775361300366882
8395	ENSG00000182359.15	KBTBD3	chr11	106051098	106077459	protein_coding	-	26361	84.1400767849294	0.303859519609886	0.258855775799119	1.17385644060611	0.240452532458007	0.479792848967979
5583	ENSG00000149313.11	AASDHPPT	chr11	106075501	106098699	protein_coding	+	23198	914.020969962354	-0.323021342089651	0.116368602508886	-2.77584619154454	0.00550582482907298	0.0341635301098763
10984	ENSG00000261098.1	ENSG00000261098	chr11	107312132	107316271	lncRNA	-	4139	78.3052815347356	0.175848247213064	0.303657239502173	0.579101119082014	0.562520944991238	0.772960777246476
5769	ENSG00000152404.16	CWF19L2	chr11	107326360	107457825	protein_coding	-	131465	2729.61870569493	0.326002059512392	0.0887787788752468	3.67207190324722	0.000240591963806209	0.00292043232256541
4613	ENSG00000137760.15	ALKBH8	chr11	107502727	107565742	protein_coding	-	63015	877.594455547495	-0.0690875291083717	0.104229130816494	-0.662842801884314	0.507431237699542	0.734083420874251
