GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
9188	ENSG00000197728.11	RPS26	chr12	56041351	56044697	protein_coding	+	3346	107.432385521282	-0.988460006925951	0.270563477945298	-3.65333863399625	0.000258852487661534	0.00259374053514279
603	ENSG00000065361.17	ERBB3	chr12	56076799	56103505	protein_coding	+	26706	23.923828921003	-0.875023116802366	0.664844082884431	-1.31613281869949	0.188129467440807	0.389704355994204
7469	ENSG00000170515.14	PA2G4	chr12	56104537	56113910	protein_coding	+	9373	273.761913858548	-0.462357597796798	0.213495885420904	-2.16565109386191	0.0303378588621101	0.110023565401215
10008	ENSG00000229117.9	RPL41	chr12	56116590	56117967	protein_coding	+	1377	129.823994202477	-0.185223114238998	0.249767612867008	-0.741581793223218	0.458340758019143	0.673832069973271
4814	ENSG00000139641.13	ESYT1	chr12	56118250	56144674	protein_coding	+	26424	461.789480646129	0.0154061319343995	0.161131730984555	0.0956120302330533	0.923828710232943	0.964376044429537
10840	ENSG00000257809.1	MYL6B-AS1	chr12	56150796	56158220	lncRNA	-	7424	17.6412601447769	0.2551076607511	0.56098204547353	0.454751917302025	0.649287725649756	NA
9023	ENSG00000196465.11	MYL6B	chr12	56152256	56159647	protein_coding	+	7391	61.4057540947049	0.0928717120393154	0.361977717555025	0.256567483398195	0.797512679369458	0.898899731466601
1292	ENSG00000092841.19	MYL6	chr12	56158346	56163496	protein_coding	+	5150	213.970747049402	0.0560771190850744	0.35633933474399	0.157369994321179	0.874953259842011	0.940998782001614
8353	ENSG00000181852.18	RNF41	chr12	56202179	56221933	protein_coding	-	19754	161.496763479573	-0.121931673302332	0.204594526683989	-0.595967425319564	0.551196988290703	0.745034934954272
4806	ENSG00000139579.13	NABP2	chr12	56222015	56229854	protein_coding	+	7839	69.819513666044	-0.160811596000935	0.353712443573854	-0.454639351604711	0.649368719369226	0.811987687231261
4803	ENSG00000139540.12	SLC39A5	chr12	56230049	56237846	protein_coding	+	7797	13.5029264957533	0.982626797599134	0.638590640424311	1.53874287438073	0.123867080903635	NA
4816	ENSG00000139645.11	ANKRD52	chr12	56237807	56258384	protein_coding	-	20577	375.166891316945	-0.0777231361475319	0.148875460053456	-0.522068150920403	0.601622880727146	0.780270759933968
4347	ENSG00000135469.14	COQ10A	chr12	56266890	56270966	protein_coding	+	4076	18.2871495298658	-0.592919913531007	0.537964346498028	-1.10215466394887	0.270394437810373	NA
547	ENSG00000062485.19	CS	chr12	56271699	56300391	protein_coding	-	28692	546.918314784787	-0.406505379708757	0.130878642342611	-3.10597185631416	0.00189654765354573	0.0130454451936129
5268	ENSG00000144785.8	ENSG00000144785	chr12	56285916	56316059	protein_coding	-	30143	74.0989116835032	-0.586994088686363	0.363525227099035	-1.61472724567324	0.10636977460141	0.26939065663088
10822	ENSG00000257303.4	CNPY2-AS1	chr12	56300075	56317992	lncRNA	+	17917	89.1951671393325	-0.0864391485678106	0.26108831352935	-0.33107245360522	0.740589758256772	0.866651067103592
4348	ENSG00000135473.16	PAN2	chr12	56316223	56334053	protein_coding	-	17830	119.149559072841	0.541327554921435	0.321306005733086	1.68477260076839	0.0920324530936678	0.243961509950275
7476	ENSG00000170581.15	STAT2	chr12	56341597	56360203	protein_coding	-	18606	174.154826424483	-0.139720433141818	0.206264799441391	-0.677383797527308	0.498162475694101	0.70661319787954
2473	ENSG00000111602.12	TIMELESS	chr12	56416363	56449426	protein_coding	-	33063	528.851680215334	-0.00712816293560766	0.16442467810439	-0.0433521477298082	0.965420822389132	0.983338184347156
8006	ENSG00000176422.14	SPRYD4	chr12	56468578	56479708	protein_coding	+	11130	124.466488403681	-0.428702292779099	0.262553063190809	-1.63282152403433	0.102506538800435	0.262759299216053
881	ENSG00000076067.14	RBMS2	chr12	56521820	56596193	protein_coding	+	74373	77.3147810908219	0.0612209634296002	0.594141783143885	0.103040999920341	0.91793043088746	0.961612224232191
882	ENSG00000076108.12	BAZ2A	chr12	56595596	56636816	protein_coding	-	41220	888.378280310623	0.28985086247555	0.128519556249811	2.25530550317301	0.0241141594473263	0.0930432179588617
2427	ENSG00000110955.9	ATP5F1B	chr12	56638175	56645984	protein_coding	-	7809	1087.19034972247	-0.00925502169344861	0.148535250972255	-0.0623085875768127	0.95031708986961	0.976784483247242
2428	ENSG00000110958.16	PTGES3	chr12	56663341	56688408	protein_coding	-	25067	2086.06317302179	-0.216085647032954	0.133113631605483	-1.62331719469107	0.104521615694795	0.266381077878685
9034	ENSG00000196531.14	NACA	chr12	56712305	56731628	protein_coding	-	19323	206.857749747785	0.20620659536304	0.286203035541335	0.720490594982731	0.471222988344891	0.685538535278234
9243	ENSG00000198056.16	PRIM1	chr12	56730438	56752374	protein_coding	-	21936	294.246613159663	0.34343815306637	0.176109979079126	1.95013454014473	0.0511600853858993	0.161538815166457
279	ENSG00000025423.11	HSD17B6	chr12	56752161	56787790	protein_coding	+	35629	15.7271193021469	-0.960267888894265	0.710696615557936	-1.3511642913065	0.176642810483439	NA
7032	ENSG00000166860.3	ZBTB39	chr12	56998836	57006546	protein_coding	-	7710	152.903936629769	0.100691055147402	0.246200123835312	0.408980521938144	0.682553955449306	0.831579580441525
7033	ENSG00000166881.10	NEMP1	chr12	57055643	57088063	protein_coding	-	32420	596.434726734025	0.446005155356095	0.169922398837974	2.62475788010369	0.00867106023947095	0.0428664175472633
7034	ENSG00000166886.13	NAB2	chr12	57089043	57095476	protein_coding	+	6433	41.5598792458757	-0.748033846672025	0.536401093399256	-1.39454198710077	0.163153999633023	0.355634850404349
7036	ENSG00000166888.12	STAT6	chr12	57095408	57132139	protein_coding	-	36731	187.691270218399	-0.117639661121337	0.321543860192885	-0.365858831982573	0.714470417052533	0.851683454177624
8381	ENSG00000182199.11	SHMT2	chr12	57229573	57234935	protein_coding	+	5362	143.68166056771	-0.172085773606786	0.257589976439567	-0.668060830570239	0.504094763436478	0.71029771374419
8666	ENSG00000185482.8	STAC3	chr12	57243453	57251188	protein_coding	-	7735	13.3057206932986	0.662083951924573	0.728361978972108	0.90900399943848	0.363348014685223	NA
8245	ENSG00000179912.21	R3HDM2	chr12	57253762	57431043	protein_coding	-	177281	2391.20814158917	0.240129111857388	0.117234696611084	2.04827682246661	0.0405328827027228	0.136310283429498
7052	ENSG00000166986.15	MARS1	chr12	57475445	57517569	protein_coding	+	42124	717.758299023888	-0.293552078361404	0.232949355515312	-1.26015406959178	0.207613788214248	0.416478718687639
7904	ENSG00000175197.13	DDIT3	chr12	57516588	57521737	protein_coding	-	5149	77.717834193432	-0.0162175421364748	0.305010194130816	-0.0531704921623677	0.957596066189706	0.979669609001596
7053	ENSG00000166987.15	MBD6	chr12	57520710	57530148	protein_coding	+	9438	159.276795996258	0.106492544155738	0.263395647210551	0.404306393380185	0.685987424645165	0.833532214492109
7906	ENSG00000175203.17	DCTN2	chr12	57529633	57547224	protein_coding	-	17591	562.778462859024	0.136983000524669	0.125106996632604	1.09492677637319	0.273548717174509	0.496354915454573
5974	ENSG00000155980.13	KIF5A	chr12	57546026	57586633	protein_coding	+	40607	220.381920866599	-0.355040106216946	0.248234096624041	-1.43026325168643	0.15264147766414	0.341071409217151
7041	ENSG00000166908.18	PIP4K2C	chr12	57591174	57603418	protein_coding	+	12244	134.337178505474	-0.0589716367273114	0.22659252335068	-0.26025411542836	0.794667763884695	0.896889323112299
4345	ENSG00000135454.14	B4GALNT1	chr12	57623409	57633239	protein_coding	-	9830	37.7222119906432	-0.0785135887795043	0.449218253105197	-0.174778269219435	0.861253864145854	0.933924527864225
4351	ENSG00000135506.17	OS9	chr12	57693841	57728342	protein_coding	+	34501	413.351382878857	0.300247343505534	0.13483988863615	2.22669527943409	0.0259676461418427	0.0979919590752807
4343	ENSG00000135446.17	CDK4	chr12	57747727	57756013	protein_coding	-	8286	320.704180389023	-0.0270629041818271	0.195116750543258	-0.138701080796378	0.889686364004294	0.948275740592893
4780	ENSG00000139266.6	MARCHF9	chr12	57755103	57760411	protein_coding	+	5308	12.2372427722276	-0.643477066551387	0.711147389567157	-0.904843462820052	0.365548322470695	NA
2432	ENSG00000111012.10	CYP27B1	chr12	57762334	57768986	protein_coding	-	6652	39.0754476511177	-0.635391815368048	0.398628570393794	-1.59394449509819	0.110948467308618	0.277055902110746
351	ENSG00000037897.17	METTL1	chr12	57768471	57772119	protein_coding	-	3648	62.3927011858486	-1.26656816529464	0.339773944844388	-3.72767890096667	0.000193251375322985	0.00203074076048177
3386	ENSG00000123297.20	TSFM	chr12	57782761	57808071	protein_coding	+	25310	64.7221431048962	-1.05031008178675	0.340177425190854	-3.08753610324813	0.00201823254448142	0.0137362357503893
7908	ENSG00000175215.11	CTDSP2	chr12	57819927	57846729	protein_coding	-	26802	589.115361692614	0.5632416522669	0.13580028197372	4.14757351075235	3.36017597443906e-05	0.000476893192237896
7038	ENSG00000166896.9	ATP23	chr12	57906039	57959148	protein_coding	+	53109	271.622938755028	-0.0867037347208555	0.185968617160208	-0.46622777565831	0.641052469816456	0.806302301768718
10837	ENSG00000257698.3	GIHCG	chr12	57930115	57936345	lncRNA	-	6230	51.4532600146948	0.447156692711429	0.403872656777985	1.10717248421509	0.268219361602583	0.489677528204151
4779	ENSG00000139263.12	LRIG3	chr12	58872149	58920504	protein_coding	-	48355	110.346495869094	-0.227852120697894	0.668364636809209	-0.340909898802645	0.733171412578103	0.862465905878068
9331	ENSG00000198673.11	TAFA2	chr12	61708273	62279150	protein_coding	-	570877	382.237604850367	0.687606490454386	0.288952423315062	2.37965296350759	0.0173289492441918	0.0729342940411675
4369	ENSG00000135655.16	USP15	chr12	62260338	62417431	protein_coding	+	157093	19216.9621870529	0.200577857159023	0.114403136352263	1.75325488054292	0.0795582665253537	0.221196547147813
545	ENSG00000061987.16	MON2	chr12	62466817	62600476	protein_coding	+	133659	2959.0301637503	0.140032862688986	0.0785887123774135	1.78184447171617	0.0747745978131554	0.210903704998775
10825	ENSG00000257354.2	MIRLET7IHG	chr12	62602752	62622213	lncRNA	+	19461	190.735034862885	0.456973269772933	0.202457878171787	2.25712762525935	0.0240001011493702	0.0927334193196735
2434	ENSG00000111110.12	PPM1H	chr12	62643994	62935150	protein_coding	-	291156	3074.74504440653	-1.02348280338449	0.21448894747389	-4.77172747331925	1.82652539105144e-06	3.91882449623048e-05
4778	ENSG00000139239.7	RPL14P1	chr12	62965325	62965969	processed_pseudogene	+	644	70.1079413256899	-0.0673331886026288	1.04265221717198	-0.06457876125297	0.948509395469025	0.975726767802187
3063	ENSG00000118600.13	RXYLT1	chr12	63779833	63809792	protein_coding	+	29959	349.642997102849	-0.337145678294191	0.142192138496131	-2.37105709120032	0.0177372910525857	0.0741416066258196
10767	ENSG00000255642.1	PABPC1P4	chr12	63822021	63823895	processed_pseudogene	+	1874	32.4712759862474	0.195683369935367	0.549523157390613	0.356096676370403	0.721768166183564	0.855853120199314
7824	ENSG00000174206.13	KICS2	chr12	64186316	64222296	protein_coding	-	35980	262.800995495114	-0.316736858790252	0.190827291393085	-1.65980901619468	0.0969528793589899	0.253035728144097
10415	ENSG00000243024.7	ENSG00000243024	chr12	64222333	64397260	transcribed_processed_pseudogene	+	174927	11.573767295703	-1.09284512150126	0.874829359300509	-1.24920947140489	0.211588468680224	NA
8649	ENSG00000185306.13	C12orf56	chr12	64264762	64390758	protein_coding	-	125996	17.1485540040655	-0.0123484956922402	0.726219377725348	-0.0170038091394889	0.986433576958155	NA
8569	ENSG00000184575.12	XPOT	chr12	64404392	64451125	protein_coding	+	46733	2475.5448455274	-0.359770303081333	0.155211476979907	-2.31793621246132	0.0204527880193277	0.0826310689195716
8504	ENSG00000183735.11	TBK1	chr12	64452090	64502114	protein_coding	+	50024	1577.14117539475	0.184720998789258	0.0948612839114971	1.94727491735824	0.0515017841502287	0.162225846878868
5822	ENSG00000153179.14	RASSF3	chr12	64507001	64697564	protein_coding	+	190563	1970.84118957767	-0.0948327473169203	0.147644918352972	-0.642302819323623	0.52067658406995	0.722997380357527
4370	ENSG00000135677.11	GNS	chr12	64713445	64759431	protein_coding	-	45986	486.393933783538	0.128464388083374	0.130273859348094	0.986110250561584	0.324079014063523	0.549638408134599
7814	ENSG00000174106.3	LEMD3	chr12	65169583	65248355	protein_coding	+	78772	2753.44530662834	0.481833119281876	0.149977460655546	3.21270354342447	0.00131491938666642	0.00972031592364107
4777	ENSG00000139233.7	LLPH	chr12	66116555	66130750	protein_coding	-	14195	72.5901912932755	-0.160727012574668	0.317001767054078	-0.507022449963975	0.61213906656841	0.787578782648628
10354	ENSG00000239335.4	LLPH-DT	chr12	66130751	66134449	lncRNA	+	3698	54.460310082757	0.111220094839941	0.307996772227439	0.361107988358432	0.718018721765534	0.853538701003297
3673	ENSG00000127311.10	HELB	chr12	66302493	66343643	protein_coding	+	41150	330.605444563405	0.200665335962363	0.170299508723444	1.17830836663323	0.238673693516621	0.454618873801466
2468	ENSG00000111530.13	CAND1	chr12	67269358	67319953	protein_coding	+	50595	2643.58279042649	0.184677629082683	0.131994937790991	1.39912660419684	0.161775021080856	0.35391271227567
3676	ENSG00000127334.11	DYRK2	chr12	67648338	67665406	protein_coding	+	17068	207.772956006649	-0.757918187338493	0.220028909213656	-3.44463002633226	0.000571841521378162	0.00494231244086476
2470	ENSG00000111554.15	MDM1	chr12	68272443	68332381	protein_coding	-	59938	193.580831227778	0.711750998000624	0.204286993586924	3.48407397604475	0.000493842971037122	0.00441693397261562
3674	ENSG00000127314.18	RAP1B	chr12	68610855	68671901	protein_coding	+	61046	4062.23659858734	0.168245600463161	0.0943911661790867	1.78242951404956	0.0746792161111588	0.210832996397091
10497	ENSG00000247363.3	NUP107-DT	chr12	68674371	68687755	lncRNA	-	13384	24.1100916821289	1.14474557666573	0.516061766092899	2.21823365317797	0.0265389052638082	0.0994474488126875
2471	ENSG00000111581.10	NUP107	chr12	68686951	68745809	protein_coding	+	58858	2212.87729429075	0.0902095694278362	0.09784838511123	0.921932123103408	0.356563982101322	0.583294634468825
7961	ENSG00000175782.11	SLC35E3	chr12	68746125	68793964	protein_coding	+	47839	348.56979124328	-0.137199835240517	0.162404581104601	-0.844802740830014	0.39822098407107	0.620649172610359
4371	ENSG00000135679.27	MDM2	chr12	68808177	68845544	protein_coding	+	37367	2058.20178599973	0.193191196403268	0.140064688067407	1.37929980117682	0.167802337823376	0.36164147615525
2474	ENSG00000111605.18	CPSF6	chr12	69239569	69274358	protein_coding	+	34789	2881.42491771551	-0.175321390205133	0.129259380983581	-1.35635331742308	0.174986778838947	0.37245296755393
1230	ENSG00000090382.7	LYZ	chr12	69348381	69354234	protein_coding	+	5853	77.4029190997095	0.24292049999305	0.579813942153077	0.418962847100556	0.675243285085878	0.827992154903227
3677	ENSG00000127337.7	YEATS4	chr12	69359710	69390870	protein_coding	+	31160	1240.63481096966	0.450207839032442	0.113447476745952	3.96842531844595	7.23491229922077e-05	0.000898028379739437
6953	ENSG00000166225.9	FRS2	chr12	69470349	69579793	protein_coding	+	109444	3770.88382467631	0.265930307247682	0.108521251884437	2.45049059635681	0.0142661688966968	0.062987887994459
6954	ENSG00000166226.13	CCT2	chr12	69585426	69601570	protein_coding	+	16144	1472.85893721832	-0.36489758463828	0.100615337893711	-3.62665963537044	0.000287111346920481	0.00282103590869542
3675	ENSG00000127328.22	RAB3IP	chr12	69738860	69823204	protein_coding	+	84344	280.918744806146	0.261681528969087	0.198003550924291	1.32160018215605	0.18630132270887	0.387966564174364
10841	ENSG00000257815.9	PRANCR	chr12	69901918	70243405	lncRNA	-	341487	163.220749482072	0.382158248946184	0.245611917329402	1.55594342938032	0.119721544994833	0.290762962128734
2472	ENSG00000111596.14	CNOT2	chr12	70243002	70354993	protein_coding	+	111991	5188.68858830419	0.414306916841323	0.130593711353495	3.17248749995217	0.0015113906550918	0.010886968095858
5828	ENSG00000153233.13	PTPRR	chr12	70638073	70920738	protein_coding	-	282665	44.7682043779608	1.6531773289351	1.18764200431346	1.39198287272666	0.163927584463453	0.356653696837202
4191	ENSG00000133858.17	ZFC3H1	chr12	71609599	71667725	protein_coding	-	58126	2838.21377778008	0.155275001710796	0.0901746101750572	1.72193704424515	0.0850809235077194	0.231803221601966
7753	ENSG00000173451.7	THAP2	chr12	71664301	71680644	protein_coding	+	16343	56.8382845074064	0.0980379214609281	0.323216913979116	0.303319279470822	0.761646554952294	0.877928389176816
4782	ENSG00000139291.14	TMEM19	chr12	71686082	71705047	protein_coding	+	18965	39.0269978238622	0.629358683168348	0.415655878927966	1.51413396291074	0.129991866282316	0.308148608353743
972	ENSG00000080371.6	RAB21	chr12	71754863	71800286	protein_coding	+	45423	1659.37280520903	0.273288346495838	0.121482801957745	2.24960522881992	0.0244740162418523	0.0940353509677326
3285	ENSG00000121749.16	TBC1D15	chr12	71839707	71927248	protein_coding	+	87541	2385.16250108561	0.173138379212751	0.141928984236159	1.21989444329892	0.222504892573222	0.435587122622676
10634	ENSG00000251138.7	LINC02882	chr12	73820315	74402600	lncRNA	-	582285	4317.37265635558	0.315099687327008	0.428586919736611	0.735206028967596	0.462214027820417	0.677939221712095
10692	ENSG00000253719.4	ATXN7L3B	chr12	74537835	74545430	protein_coding	+	7595	342.302307375822	-0.0468503145703684	0.240133254851989	-0.195101318221191	0.845313630617002	0.92469331132521
